C-UpfieldMorelandRd-2011-03-29

countsite, site_description, suburb, dist_from_cbd, easting, northing, melway_ref, primary_road, secondary_road
C-UpfieldMorelandRd, Upfield Shared Path and Moreland Rd, Coburg, 7.1, 320475.61, 5819390.53, 29 G4, Upfield Shared Path, Moreland Rd

countsite, count_date, bin_duration, counting, gender_split, counter
C-UpfieldMorelandRd, 2011-03-29, 15, bicycle riders, Y, 


countsite, time, bin_duration, counting, gender, north_turn_left, north_through, north_turn_right, east_turn_left, east_through, east_turn_right, south_turn_left, south_through, south_turn_right, west_turn_left, west_through, west_turn_right
C-UpfieldMorelandRd, 2011-03-29 07:00:00, 15, bicycle riders, F, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
C-UpfieldMorelandRd, 2011-03-29 07:15:00, 15, bicycle riders, F, 0, 8, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
C-UpfieldMorelandRd, 2011-03-29 07:30:00, 15, bicycle riders, F, 1, 11, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0
C-UpfieldMorelandRd, 2011-03-29 07:45:00, 15, bicycle riders, F, 0, 20, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0
C-UpfieldMorelandRd, 2011-03-29 08:00:00, 15, bicycle riders, F, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
C-UpfieldMorelandRd, 2011-03-29 08:15:00, 15, bicycle riders, F, 0, 15, 0, 0, 1, 0, 0, 0, 0, 1, 3, 1
C-UpfieldMorelandRd, 2011-03-29 08:30:00, 15, bicycle riders, F, 0, 16, 0, 1, 0, 0, 0, 1, 0, 0, 1, 2
C-UpfieldMorelandRd, 2011-03-29 08:45:00, 15, bicycle riders, F, 0, 13, 0, 0, 0, 0, 1, 1, 0, 1, 0, 4

countsite, time, bin_duration, counting, gender, north_turn_left, north_through, north_turn_right, east_turn_left, east_through, east_turn_right, south_turn_left, south_through, south_turn_right, west_turn_left, west_through, west_turn_right
C-UpfieldMorelandRd, 2011-03-29 07:00:00, 15, bicycle riders, M, 1, 9, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0
C-UpfieldMorelandRd, 2011-03-29 07:15:00, 15, bicycle riders, M, 0, 17, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0
C-UpfieldMorelandRd, 2011-03-29 07:30:00, 15, bicycle riders, M, 0, 16, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0
C-UpfieldMorelandRd, 2011-03-29 07:45:00, 15, bicycle riders, M, 1, 24, 0, 1, 2, 0, 1, 0, 0, 0, 1, 0
C-UpfieldMorelandRd, 2011-03-29 08:00:00, 15, bicycle riders, M, 1, 14, 0, 1, 0, 0, 0, 2, 0, 1, 2, 2
C-UpfieldMorelandRd, 2011-03-29 08:15:00, 15, bicycle riders, M, 0, 19, 0, 1, 0, 1, 1, 2, 0, 0, 4, 3
C-UpfieldMorelandRd, 2011-03-29 08:30:00, 15, bicycle riders, M, 0, 22, 0, 4, 0, 0, 0, 2, 0, 0, 0, 4
C-UpfieldMorelandRd, 2011-03-29 08:45:00, 15, bicycle riders, M, 0, 22, 0, 2, 1, 0, 0, 3, 0, 0, 2, 4
