countsite, time, bin_duration, counting, gender, north_turn_left, north_through, north_turn_right, east_turn_left, east_through, east_turn_right, south_turn_left, south_through, south_turn_right, west_turn_left, west_through, west_turn_right
C-UpfieldMorelandRd, 2009-04-02 07:00:00, 15, bicycle riders, F, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
C-UpfieldMorelandRd, 2009-04-02 07:15:00, 15, bicycle riders, F, 0, 3, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0
C-UpfieldMorelandRd, 2009-04-02 07:30:00, 15, bicycle riders, F, 0, 9, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0
C-UpfieldMorelandRd, 2009-04-02 07:45:00, 15, bicycle riders, F, 1, 8, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0
C-UpfieldMorelandRd, 2009-04-02 08:00:00, 15, bicycle riders, F, 0, 14, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1
C-UpfieldMorelandRd, 2009-04-02 08:15:00, 15, bicycle riders, F, 0, 12, 0, 2, 0, 0, 1, 0, 0, 0, 1, 3
C-UpfieldMorelandRd, 2009-04-02 08:30:00, 15, bicycle riders, F, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
C-UpfieldMorelandRd, 2009-04-02 08:45:00, 15, bicycle riders, F, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
C-UpfieldMorelandRd, 2009-04-02 07:00:00, 15, bicycle riders, M, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
C-UpfieldMorelandRd, 2009-04-02 07:15:00, 15, bicycle riders, M, 0, 11, 0, 0, 1, 0, 0, 0, 0, 1, 2, 0
C-UpfieldMorelandRd, 2009-04-02 07:30:00, 15, bicycle riders, M, 1, 16, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0
C-UpfieldMorelandRd, 2009-04-02 07:45:00, 15, bicycle riders, M, 0, 18, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1
C-UpfieldMorelandRd, 2009-04-02 08:00:00, 15, bicycle riders, M, 0, 14, 0, 1, 1, 0, 0, 1, 1, 0, 1, 3
C-UpfieldMorelandRd, 2009-04-02 08:15:00, 15, bicycle riders, M, 0, 22, 0, 0, 1, 0, 0, 4, 0, 1, 1, 2
C-UpfieldMorelandRd, 2009-04-02 08:30:00, 15, bicycle riders, M, 0, 18, 0, 0, 1, 0, 0, 2, 0, 1, 2, 3
C-UpfieldMorelandRd, 2009-04-02 08:45:00, 15, bicycle riders, M, 0, 12, 0, 0, 1, 0, 0, 2, 0, 0, 1, 1
