countsite, time, bin_duration, counting, gender, north_turn_left, north_through, north_turn_right, east_turn_left, east_through, east_turn_right, south_turn_left, south_through, south_turn_right, west_turn_left, west_through, west_turn_right
C-BarrowStMorelandRd, 2010-03-02 07:00:00, 15, bicycle riders, NA, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
C-BarrowStMorelandRd, 2010-03-02 07:15:00, 15, bicycle riders, NA, 1, 3, 0, 0, 3, 0, 0, 0, 0, 0, 5, 0
C-BarrowStMorelandRd, 2010-03-02 07:30:00, 15, bicycle riders, NA, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
C-BarrowStMorelandRd, 2010-03-02 07:45:00, 15, bicycle riders, NA, 2, 2, 0, 0, 2, 0, 0, 3, 0, 0, 1, 2
C-BarrowStMorelandRd, 2010-03-02 08:00:00, 15, bicycle riders, NA, 3, 7, 0, 0, 2, 0, 0, 1, 0, 0, 1, 0
C-BarrowStMorelandRd, 2010-03-02 08:15:00, 15, bicycle riders, NA, 0, 2, 0, 0, 2, 0, 1, 0, 0, 0, 2, 0
C-BarrowStMorelandRd, 2010-03-02 08:30:00, 15, bicycle riders, NA, 0, 6, 0, 0, 2, 0, 0, 1, 0, 0, 1, 0
C-BarrowStMorelandRd, 2010-03-02 08:45:00, 15, bicycle riders, NA, 2, 9, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0
