BE-LygonStBrunswickRd-2011-03-01

countsite, time, bin_duration, counting, gender, north_turn_left, north_through, north_turn_right, east_turn_left, east_through, east_turn_right, south_turn_left, south_through, south_turn_right, west_turn_left, west_through, west_turn_right
BE-LygonStBrunswickRd, 2011-03-01 07:00:00, 15, bicycle riders, F, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
BE-LygonStBrunswickRd, 2011-03-01 07:15:00, 15, bicycle riders, F, 0, 4, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
BE-LygonStBrunswickRd, 2011-03-01 07:30:00, 15, bicycle riders, F, 1, 9, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
BE-LygonStBrunswickRd, 2011-03-01 07:45:00, 15, bicycle riders, F, 0, 11, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0
BE-LygonStBrunswickRd, 2011-03-01 08:00:00, 15, bicycle riders, F, 0, 8, 1, 0, 0, 0, 0, 2, 0, 0, 1, 0
BE-LygonStBrunswickRd, 2011-03-01 08:15:00, 15, bicycle riders, F, 0, 7, 0, 1, 3, 0, 0, 1, 0, 0, 0, 0
BE-LygonStBrunswickRd, 2011-03-01 08:30:00, 15, bicycle riders, F, 1, 17, 0, 0, 1, 0, 0, 0, 0, 0, 5, 1
BE-LygonStBrunswickRd, 2011-03-01 08:45:00, 15, bicycle riders, F, 1, 13, 1, 1, 1, 0, 0, 2, 0, 0, 2, 0

countsite, time, bin_duration, counting, gender, north_turn_left, north_through, north_turn_right, east_turn_left, east_through, east_turn_right, south_turn_left, south_through, south_turn_right, west_turn_left, west_through, west_turn_right
BE-LygonStBrunswickRd, 2011-03-01 07:00:00, 15, bicycle riders, M, 0, 10, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0
BE-LygonStBrunswickRd, 2011-03-01 07:15:00, 15, bicycle riders, M, 0, 10, 0, 1, 1, 0, 0, 2, 0, 0, 3, 0
BE-LygonStBrunswickRd, 2011-03-01 07:30:00, 15, bicycle riders, M, 0, 9, 1, 0, 2, 1, 0, 4, 0, 0, 1, 1
BE-LygonStBrunswickRd, 2011-03-01 07:45:00, 15, bicycle riders, M, 2, 12, 0, 1, 5, 2, 0, 0, 0, 0, 0, 0
BE-LygonStBrunswickRd, 2011-03-01 08:00:00, 15, bicycle riders, M, 0, 14, 1, 3, 2, 1, 0, 1, 0, 0, 0, 1
BE-LygonStBrunswickRd, 2011-03-01 08:15:00, 15, bicycle riders, M, 1, 14, 0, 1, 8, 0, 0, 0, 0, 0, 0, 2
BE-LygonStBrunswickRd, 2011-03-01 08:30:00, 15, bicycle riders, M, 2, 14, 0, 2, 3, 0, 1, 0, 0, 0, 4, 0
BE-LygonStBrunswickRd, 2011-03-01 08:45:00, 15, bicycle riders, M, 2, 15, 2, 1, 2, 0, 0, 1, 0, 1, 2, 1
