countsite, dist_from_cbd, time, bin_duration, counting, gender, total, from_north, from_east, from_south, from_west, to_north, to_east, to_south, to_west, 
Gow-MooneePondsCrkTrestleBridge, 18.4, 2014-03-03 07:00:00, 120, bicycle riders, NA, 44, 21, NA, 23, NA, 23, NA, NA, NA, 
