countsite, time, bin_duration, counting, gender, north_turn_left, north_through, north_turn_right, east_turn_left, east_through, east_turn_right, south_turn_left, south_through, south_turn_right, west_turn_left, west_through, west_turn_right
B-FraserStAlbionSt, 2012-03-06 07:00:00, 15, bicycle riders, F, NA, NA, NA, 0, 0, NA, 0, NA, 0, NA, 1, 0
B-FraserStAlbionSt, 2012-03-06 07:15:00, 15, bicycle riders, F, NA, NA, NA, 0, 0, NA, 0, NA, 0, NA, 1, 3
B-FraserStAlbionSt, 2012-03-06 07:30:00, 15, bicycle riders, F, NA, NA, NA, 0, 0, NA, 1, NA, 0, NA, 2, 2
B-FraserStAlbionSt, 2012-03-06 07:45:00, 15, bicycle riders, F, NA, NA, NA, 0, 0, NA, 0, NA, 0, NA, 0, 2
B-FraserStAlbionSt, 2012-03-06 08:00:00, 15, bicycle riders, F, NA, NA, NA, 0, 1, NA, 0, NA, 0, NA, 1, 3
B-FraserStAlbionSt, 2012-03-06 08:15:00, 15, bicycle riders, F, NA, NA, NA, 0, 0, NA, 1, NA, 0, NA, 2, 3
B-FraserStAlbionSt, 2012-03-06 08:30:00, 15, bicycle riders, F, NA, NA, NA, 0, 1, NA, 0, NA, 0, NA, 0, 4
B-FraserStAlbionSt, 2012-03-06 08:45:00, 15, bicycle riders, F, NA, NA, NA, 0, 4, NA, 0, NA, 0, NA, 1, 4
B-FraserStAlbionSt, 2012-03-06 07:00:00, 15, bicycle riders, M, NA, NA, NA, 0, 0, NA, 0, NA, 0, NA, 1, 0
B-FraserStAlbionSt, 2012-03-06 07:15:00, 15, bicycle riders, M, NA, NA, NA, 0, 0, NA, 0, NA, 0, NA, 1, 1
B-FraserStAlbionSt, 2012-03-06 07:30:00, 15, bicycle riders, M, NA, NA, NA, 0, 0, NA, 0, NA, 0, NA, 0, 2
B-FraserStAlbionSt, 2012-03-06 07:45:00, 15, bicycle riders, M, NA, NA, NA, 0, 0, NA, 0, NA, 0, NA, 0, 2
B-FraserStAlbionSt, 2012-03-06 08:00:00, 15, bicycle riders, M, NA, NA, NA, 0, 0, NA, 0, NA, 0, NA, 0, 2
B-FraserStAlbionSt, 2012-03-06 08:15:00, 15, bicycle riders, M, NA, NA, NA, 0, 1, NA, 0, NA, 0, NA, 3, 4
B-FraserStAlbionSt, 2012-03-06 08:30:00, 15, bicycle riders, M, NA, NA, NA, 0, 1, NA, 0, NA, 0, NA, 2, 3
B-FraserStAlbionSt, 2012-03-06 08:45:00, 15, bicycle riders, M, NA, NA, NA, 0, 0, NA, 0, NA, 0, NA, 2, 6
