B-SydneyRdParkSt-2013-03-21

countsite, time, bin_duration, counting, gender, north_turn_left, north_through, north_turn_right, east_turn_left, east_through, east_turn_right, south_turn_left, south_through, south_turn_right, west_turn_left, west_through, west_turn_right
B-SydneyRdParkSt, 2013-03-21 07:00:00, 15, bicycle riders, F, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 3, 0
B-SydneyRdParkSt, 2013-03-21 07:15:00, 15, bicycle riders, F, 0, 5, 0, 1, 2, 0, 0, 1, 0, 0, 3, 2
B-SydneyRdParkSt, 2013-03-21 07:30:00, 15, bicycle riders, F, 0, 9, 0, 2, 1, 0, 0, 0, 0, 0, 5, 10
B-SydneyRdParkSt, 2013-03-21 07:45:00, 15, bicycle riders, F, 1, 4, 0, 1, 0, 0, 0, 1, 0, 0, 2, 8
B-SydneyRdParkSt, 2013-03-21 08:00:00, 15, bicycle riders, F, 3, 10, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2
B-SydneyRdParkSt, 2013-03-21 08:15:00, 15, bicycle riders, F, 3, 16, 0, 0, 0, 0, 0, 0, 0, 0, 12, 10
B-SydneyRdParkSt, 2013-03-21 08:30:00, 15, bicycle riders, F, 3, 20, 0, 0, 0, 0, 0, 0, 0, 0, 16, 8
B-SydneyRdParkSt, 2013-03-21 08:45:00, 15, bicycle riders, F, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 6, 4

countsite, time, bin_duration, counting, gender, north_turn_left, north_through, north_turn_right, east_turn_left, east_through, east_turn_right, south_turn_left, south_through, south_turn_right, west_turn_left, west_through, west_turn_right
B-SydneyRdParkSt, 2013-03-21 07:00:00, 15, bicycle riders, M, 1, 6, 0, 0, 1, 0, 0, 1, 1, 1, 5, 1
B-SydneyRdParkSt, 2013-03-21 07:15:00, 15, bicycle riders, M, 1, 17, 0, 1, 1, 1, 0, 1, 0, 0, 4, 7
B-SydneyRdParkSt, 2013-03-21 07:30:00, 15, bicycle riders, M, 1, 18, 0, 1, 2, 1, 0, 1, 1, 0, 9, 6
B-SydneyRdParkSt, 2013-03-21 07:45:00, 15, bicycle riders, M, 1, 18, 0, 1, 8, 0, 1, 1, 3, 0, 27, 14
B-SydneyRdParkSt, 2013-03-21 08:00:00, 15, bicycle riders, M, 1, 24, 0, 1, 3, 0, 1, 2, 1, 1, 25, 14
B-SydneyRdParkSt, 2013-03-21 08:15:00, 15, bicycle riders, M, 3, 59, 0, 1, 1, 0, 0, 3, 0, 1, 12, 13
B-SydneyRdParkSt, 2013-03-21 08:30:00, 15, bicycle riders, M, 3, 55, 0, 1, 5, 0, 1, 1, 0, 1, 18, 23
B-SydneyRdParkSt, 2013-03-21 08:45:00, 15, bicycle riders, M, 3, 49, 0, 3, 4, 0, 1, 1, 0, 0, 26, 24
