countsite, dist_from_cbd, time, bin_duration, counting, gender, total, from_north, from_east, from_south, from_west, to_north, to_east, to_south, to_west, 
C-UpfieldMunroSt, 8.3, 2015-02-26 07:00:00, 120, bicycle riders, NA, 238, 170, 6, 21, 41, 18, 23, 23, 10, 
C-UpfieldMunroSt, 8.3, 2013-03-21 07:00:00, 120, bicycle riders, NA, 155, 45, 44, 23, 43, 18, 28, 28, 12, 
C-UpfieldMunroSt, 8.3, 2012-03-06 07:00:00, 120, bicycle riders, NA, 213, 121, 20, 33, 39, 32, 19, 19, 7, 
C-UpfieldMunroSt, 8.3, 2011-03-29 07:00:00, 120, bicycle riders, NA, 156, 112, 11, 16, 17, 18, 24, 24, 24, 
